5	6	0.0280162
6	7	0.0144282
7	8	0.0123092
8	9	0.0112992
9	10	0.0105745
10	11	0.00993311
11	12	0.00936241
12	13	0.00883671
13	14	0.00833899
14	15	0.00786643
15	16	0.00741963
16	17	0.00699772
17	18	0.00659879
18	19	0.00622112
19	20	0.00586344
20	21	0.00552483
21	22	0.00520447
22	23	0.00490153
23	24	0.00461516
24	25	0.00434453
25	26	0.00408883
26	27	0.00384731
27	28	0.00361925
28	29	0.00340402
29	30	0.00320094
30	31	0.0030094
31	32	0.00282878
32	33	0.0026585
33	34	0.002498
34	35	0.00234678
35	36	0.00220431
36	37	0.00207013
37	38	0.00194378
38	39	0.00182484
39	40	0.00171289
40	41	0.00160755
41	42	0.00150845
42	43	0.00141524
43	44	0.00132759
44	45	0.00124518
45	46	0.00116772
46	47	0.00109493
47	48	0.00102653
48	49	0.000962281
49	50	0.000901937
50	51	0.000845272
51	52	0.000792073
52	53	0.000742136
53	54	0.00069527
54	55	0.000651295
55	56	0.000610038
56	57	0.00057134
57	58	0.000535046
58	59	0.000501015
59	60	0.000469109
60	61	0.000439202
61	62	0.000411172
62	63	0.000384905
63	64	0.000360295
64	65	0.00033724
65	66	0.000315646
66	67	0.000295422
67	68	0.000276485
68	69	0.000258754
69	70	0.000242156
70	71	0.000226619
71	72	0.000212079
72	73	0.000198472
73	74	0.00018574
74	75	0.000173828
75	76	0.000162685
76	77	0.000152262
77	78	0.000142514
78	79	0.000133397
79	80	0.000124872
80	81	0.000116901
81	82	0.000109448
82	83	0.000102481
83	84	9.5968e-05
84	85	8.988e-05
85	86	8.41895e-05
86	87	7.8871e-05
87	88	7.39003e-05
88	89	6.92549e-05
89	90	6.49137e-05
90	91	6.08568e-05
91	92	5.70657e-05
92	93	5.3523e-05
93	94	5.02125e-05
94	95	4.71189e-05
95	96	3.64039e-05
96	97	1.39126e-05
97	98	1.35328e-05
98	99	1.31625e-05
99	100	1.28015e-05
